City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Hofn,IS,64.2539,-15.2082,46.08,100,100,0.92,overcast clouds
1,Qaanaaq,GL,77.484,-69.3632,0.25,62,0,8.3,clear sky
2,Mendi,PG,-6.1761,143.6513,61.12,94,96,2.53,light rain
3,Dickinson,US,29.4608,-95.0513,77.95,87,20,3.0,few clouds
4,Dikson,RU,73.5069,80.5464,12.9,89,95,18.68,overcast clouds
5,Caravelas,BR,-17.7125,-39.2481,72.9,87,97,5.91,overcast clouds
6,Sayansk,RU,54.1088,102.1648,43.11,70,66,11.5,broken clouds
7,Rikitea,PF,-23.1203,-134.9692,74.17,85,7,20.18,clear sky
8,Saint-Pierre,RE,-21.3393,55.4781,83.57,75,0,4.61,clear sky
9,Turiacu,BR,-1.6633,-45.3717,74.97,95,99,3.62,overcast clouds
10,Port Alfred,ZA,-33.5906,26.891,68.16,54,48,9.08,scattered clouds
11,Gallup,US,35.5281,-108.7426,54.01,38,1,1.01,clear sky
12,Terrace,CA,54.5163,-128.6035,44.51,93,90,5.75,light rain
13,Cidreira,BR,-30.1811,-50.2056,64.4,91,0,12.33,clear sky
14,Cape Town,ZA,-33.9258,18.4232,57.88,83,75,5.99,light rain
15,Hasaki,JP,35.7333,140.8333,63.0,49,18,17.6,few clouds
16,Hermanus,ZA,-34.4187,19.2345,56.8,81,95,21.81,moderate rain
17,Punta Arenas,CL,-53.15,-70.9167,37.51,81,0,29.93,clear sky
18,Hithadhoo,MV,-0.6,73.0833,82.53,72,100,12.19,overcast clouds
19,Port Hardy,CA,50.6996,-127.4199,50.0,81,90,6.91,light rain
20,Faanui,PF,-16.4833,-151.75,77.74,79,80,14.38,light rain
21,Saldanha,ZA,-33.0117,17.9442,57.25,76,72,17.69,light rain
22,Bethel,US,41.3712,-73.414,57.94,71,20,6.91,few clouds
23,Garachine,PA,8.0647,-78.3628,78.15,87,91,6.73,overcast clouds
24,Fitjar,NO,59.9184,5.3192,43.47,59,63,11.5,broken clouds
25,Cabo San Lucas,MX,22.8909,-109.9124,78.51,81,0,3.0,clear sky
26,Leningradskiy,RU,69.3833,178.4167,3.16,87,59,9.04,broken clouds
27,Albany,US,42.6001,-73.9662,44.37,82,47,1.99,scattered clouds
28,Vila Velha,BR,-20.3297,-40.2925,67.95,94,40,4.61,scattered clouds
29,Avarua,CK,-21.2078,-159.775,71.65,64,20,5.75,few clouds
30,Ushuaia,AR,-54.8,-68.3,35.26,93,90,24.16,moderate rain
31,Khatanga,RU,71.9667,102.5,9.14,88,99,14.74,overcast clouds
32,Nanortalik,GL,60.1432,-45.2371,38.12,98,100,10.33,light rain
33,Tuatapere,NZ,-46.1333,167.6833,62.29,60,97,4.94,overcast clouds
34,Puerto Ayora,EC,-0.7393,-90.3518,69.84,85,37,7.25,scattered clouds
35,San Cristobal,VE,7.7669,-72.225,68.18,93,19,1.57,few clouds
36,Chokurdakh,RU,70.6333,147.9167,-12.64,99,97,2.95,overcast clouds
37,Doctor Arroyo,MX,23.6667,-100.1833,61.16,80,18,4.36,few clouds
38,Bluff,NZ,-46.6,168.3333,55.67,73,97,13.31,overcast clouds
39,Aksu,CN,41.1231,80.2644,54.34,52,100,5.48,overcast clouds
40,Ancud,CL,-41.8697,-73.8203,46.42,87,98,9.31,light rain
41,Buren,DE,51.55,8.5667,42.24,89,0,9.22,clear sky
42,Kapasan,ID,-6.7773,111.3789,92.32,46,64,5.35,light rain
43,Novyy Urengoy,RU,66.0833,76.6333,28.53,91,98,11.52,overcast clouds
44,Vaini,TO,-21.2,-175.2,77.16,78,40,11.5,smoke
45,Saint Anthony,US,45.0205,-93.218,40.03,73,20,3.44,few clouds
46,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,39.79,70,75,4.47,broken clouds
47,Inirida,CO,3.8653,-67.9239,73.49,95,23,2.68,few clouds
48,Busselton,AU,-33.65,115.3333,66.38,52,1,7.09,clear sky
49,Severo-Kurilsk,RU,50.6789,156.125,39.92,85,67,10.45,broken clouds
50,Hokitika,NZ,-42.7167,170.9667,58.89,69,100,5.28,overcast clouds
51,Rocha,UY,-34.4833,-54.3333,55.74,90,100,2.73,overcast clouds
52,Butaritari,KI,3.0707,172.7902,82.6,74,90,17.13,overcast clouds
53,Mahebourg,MU,-20.4081,57.7,77.25,88,75,14.97,broken clouds
54,Tuktoyaktuk,CA,69.4541,-133.0374,33.8,100,90,12.66,overcast clouds
55,Boralday,KZ,43.3578,76.8594,40.86,75,0,0.0,clear sky
56,Halifax,CA,44.6453,-63.5724,62.6,93,100,10.36,overcast clouds
57,Hilo,US,19.7297,-155.09,73.13,95,90,4.61,moderate rain
58,Olafsvik,IS,64.8945,-23.7142,45.68,91,100,6.8,overcast clouds
59,Beringovskiy,RU,63.05,179.3167,14.54,80,99,12.01,overcast clouds
60,Cherskiy,RU,68.75,161.3,-5.46,100,99,3.33,overcast clouds
61,Vardo,NO,70.3705,31.1107,34.95,59,100,19.35,light rain
62,Arraial Do Cabo,BR,-22.9661,-42.0278,68.16,83,1,13.51,clear sky
63,Dingle,PH,10.9995,122.6711,83.35,80,67,10.09,broken clouds
64,Mataura,NZ,-46.1927,168.8643,67.93,50,96,3.33,overcast clouds
65,Tasiilaq,GL,65.6145,-37.6368,30.36,93,100,10.02,snow
66,Shipitsyno,RU,61.2806,46.5208,38.19,95,100,11.56,light rain
67,Kudahuvadhoo,MV,2.6708,72.8944,82.67,73,27,11.74,scattered clouds
68,Dekar,BW,-21.5333,21.9333,69.46,17,0,6.15,clear sky
69,Beloha,MG,-25.1667,45.05,71.82,67,98,9.22,overcast clouds
70,Hobart,AU,-42.8794,147.3294,53.26,93,90,3.44,moderate rain
71,Port Lincoln,AU,-34.7333,135.8667,60.1,55,7,17.56,clear sky
72,Imbituba,BR,-28.24,-48.6703,68.83,92,3,11.86,clear sky
73,Geraldton,AU,-28.7667,114.6,79.21,38,0,17.27,clear sky
74,Ribeira Grande,PT,38.5167,-28.7,68.18,74,42,14.65,scattered clouds
75,Narrabri,AU,-30.3167,149.7833,94.51,33,40,13.8,scattered clouds
76,Severo-Yeniseyskiy,RU,60.3725,93.0408,30.67,78,97,13.31,overcast clouds
77,Bredasdorp,ZA,-34.5322,20.0403,56.28,82,100,12.66,moderate rain
78,Tilichiki,RU,60.4667,166.1,6.48,85,21,6.17,few clouds
79,Posse,BR,-14.0931,-46.3694,71.56,78,99,1.63,overcast clouds
80,Santa Rosalia,MX,27.3167,-112.2833,74.77,55,0,6.33,clear sky
81,Challapata,BO,-18.9,-66.7667,49.24,16,15,3.24,few clouds
82,Saint-Philippe,RE,-21.3585,55.7679,83.48,79,40,10.33,scattered clouds
83,Chokwe,MZ,-24.5333,32.9833,76.24,55,0,11.18,clear sky
84,Sitka,US,57.0531,-135.33,48.09,66,40,13.8,light rain
85,Ambon,ID,-3.6954,128.1814,89.74,62,40,8.05,scattered clouds
86,San Pedro,PH,14.35,121.0167,89.35,79,75,6.91,light rain
87,New Norfolk,AU,-42.7826,147.0587,52.92,81,100,1.79,light rain
88,Akyab,MM,20.15,92.9,82.26,69,100,3.22,overcast clouds
89,Saskylakh,RU,71.9167,114.0833,-9.8,100,95,2.89,overcast clouds
90,Nome,US,64.5011,-165.4064,37.47,60,90,20.71,overcast clouds
91,Codrington,AU,-38.2667,141.9667,56.52,68,54,13.11,broken clouds
92,Mar Del Plata,AR,-38.0023,-57.5575,54.88,90,90,1.01,overcast clouds
93,Pevek,RU,69.7008,170.3133,12.33,92,100,6.24,overcast clouds
94,Kuala Terengganu,MY,5.3302,103.1408,85.95,79,40,5.75,scattered clouds
95,Kapaa,US,22.0752,-159.319,80.58,87,40,11.5,light rain
96,Mogadishu,SO,2.0371,45.3438,80.73,78,32,10.67,scattered clouds
97,Lompoc,US,34.6391,-120.4579,61.79,90,90,8.05,overcast clouds
98,Sao Filipe,CV,14.8961,-24.4956,79.2,69,0,4.94,clear sky
99,Chuy,UY,-33.6971,-53.4616,56.48,74,100,0.94,overcast clouds
100,Ganzhou,CN,28.8184,115.4327,66.0,48,50,7.02,scattered clouds
101,Balabac,PH,7.9868,117.0645,79.83,83,100,7.83,moderate rain
102,Bambous Virieux,MU,-20.3428,57.7575,77.22,88,75,14.97,broken clouds
103,Jamestown,US,42.097,-79.2353,45.72,91,90,1.99,overcast clouds
104,Sioux Lookout,CA,50.1001,-91.917,37.47,87,75,4.61,broken clouds
105,Brigham City,US,41.5102,-112.0155,62.62,47,1,0.0,clear sky
106,Kushima,JP,31.4583,131.2333,69.31,51,81,12.73,broken clouds
107,Longyearbyen,SJ,78.2186,15.6401,22.84,68,40,2.3,scattered clouds
108,Lavrentiya,RU,65.5833,-171.0,25.38,84,100,10.6,overcast clouds
109,Atuona,PF,-9.8,-139.0333,77.68,80,26,17.09,scattered clouds
110,Costa Rica,BR,-23.4167,-54.65,65.91,70,0,7.18,clear sky
111,Farafangana,MG,-22.8167,47.8333,72.93,74,100,1.39,overcast clouds
112,Kismayo,SO,-0.3582,42.5454,80.76,73,16,12.39,few clouds
113,Egvekinot,RU,66.3167,-179.1667,10.99,84,100,8.5,overcast clouds
114,Sosva,RU,59.1766,61.8558,48.0,79,74,12.37,broken clouds
115,Torbay,CA,47.6666,-52.7314,52.75,93,90,4.61,overcast clouds
116,Belyy Yar,RU,53.6039,91.3903,40.89,65,0,11.18,clear sky
117,Lagoa,PT,39.05,-27.9833,67.39,72,62,14.29,broken clouds
118,Padang,ID,-0.9492,100.3543,86.05,72,66,5.28,broken clouds
119,Souillac,MU,-20.5167,57.5167,77.36,88,75,14.97,broken clouds
120,Hamilton,US,39.1834,-84.5333,53.4,95,90,1.99,overcast clouds
121,Talnakh,RU,69.4865,88.3972,28.36,96,100,7.63,light snow
122,East London,ZA,-33.0153,27.9116,59.94,82,0,8.05,clear sky
123,Pedernales,DO,18.0384,-71.744,79.72,68,49,5.44,scattered clouds
124,Barrow,US,71.2906,-156.7887,30.22,80,90,10.36,overcast clouds
125,Gonaives,HT,19.45,-72.6833,77.11,80,78,3.33,broken clouds
126,Yarega,RU,63.4354,53.5765,37.71,87,100,12.62,overcast clouds
127,Merrill,US,45.1805,-89.6835,37.81,92,90,0.0,overcast clouds
128,Georgetown,MY,5.4112,100.3354,89.53,70,20,3.0,few clouds
129,Boa Vista,BR,2.8197,-60.6733,78.78,78,20,2.3,few clouds
130,Chapleau,CA,47.8405,-83.4034,30.76,80,61,4.14,broken clouds
131,Chepareria,KE,1.3077,35.2039,66.81,68,12,2.44,few clouds
132,Roma,US,43.2128,-75.4557,38.66,94,1,0.0,clear sky
133,Clyde River,CA,70.4692,-68.5914,21.47,85,99,5.75,overcast clouds
134,Bafoulabe,ML,13.8065,-10.8321,76.05,84,73,2.71,broken clouds
135,Guozhen,CN,34.3659,107.359,54.07,74,100,4.59,light rain
136,Ola,RU,59.5833,151.2833,24.93,74,100,15.28,overcast clouds
137,Puerto Carreno,CO,6.189,-67.4859,77.11,84,47,5.19,scattered clouds
138,Paamiut,GL,61.994,-49.6678,33.91,58,3,25.3,clear sky
139,Lata,PT,40.1629,-8.3327,56.8,73,4,4.03,clear sky
140,Victoria,HK,22.2855,114.1577,74.25,76,59,1.01,broken clouds
141,Airai,TL,-8.9266,125.4092,78.4,48,53,2.15,broken clouds
142,Midland,US,31.9974,-102.0779,71.85,65,1,12.66,clear sky
143,Conde,BR,-7.2597,-34.9075,78.26,83,40,3.44,scattered clouds
144,Yellowknife,CA,62.456,-114.3525,42.42,71,20,19.57,few clouds
145,Georgiyevka,KZ,43.0369,74.7114,39.24,75,0,8.95,clear sky
146,Marsh Harbour,BS,26.5412,-77.0636,80.38,77,100,12.8,overcast clouds
147,Samarai,PG,-10.6167,150.6667,81.0,79,100,14.79,overcast clouds
148,Neuquen,AR,-38.9516,-68.0591,57.09,44,0,9.22,clear sky
149,Iqaluit,CA,63.7506,-68.5145,26.33,86,90,8.01,overcast clouds
150,Sur,OM,22.5667,59.5289,84.43,62,0,6.13,clear sky
151,Carmen,MX,18.6333,-91.8333,75.24,94,90,5.75,overcast clouds
152,Shenjiamen,CN,29.9576,122.298,66.02,56,100,12.48,overcast clouds
153,Kazanskaya,RU,45.4106,40.4361,51.85,58,0,6.13,clear sky
154,Senneterre,CA,48.3835,-77.2328,32.22,80,77,3.11,broken clouds
155,Runcorn,GB,53.3417,-2.7312,50.7,89,90,1.01,overcast clouds
156,Kiunga,PG,-6.1219,141.2906,92.75,43,60,4.12,broken clouds
157,Ajaccio,FR,42.0,8.9167,57.25,76,0,9.22,clear sky
158,Upernavik,GL,72.7868,-56.1549,21.13,79,100,4.74,light snow
159,Saint-Joseph,RE,-21.3667,55.6167,82.47,76,29,3.71,scattered clouds
160,Port Hedland,AU,-20.3167,118.5667,102.25,11,2,17.27,clear sky
161,Luderitz,NA,-26.6481,15.1594,55.78,79,6,7.92,clear sky
162,Mariental,NA,-24.6333,17.9667,57.16,28,0,8.46,clear sky
163,Cabra,ES,37.4725,-4.4421,54.9,63,0,2.84,clear sky
164,Kahului,US,20.8947,-156.47,78.82,77,40,19.57,scattered clouds
165,Castro,BR,-24.7911,-50.0119,53.06,78,0,4.12,clear sky
166,Casas Grandes,MX,30.3667,-107.95,59.45,42,24,5.37,few clouds
167,Saint George,US,37.1041,-113.5841,68.34,32,1,1.01,clear sky
168,Denham Springs,US,30.4869,-90.9562,72.9,94,90,5.75,overcast clouds
169,Rongcheng,CN,30.634,117.8517,66.94,48,0,6.42,clear sky
170,Kaitangata,NZ,-46.2817,169.8464,58.33,65,95,7.92,overcast clouds
171,Alta Floresta,BR,-9.8756,-56.0861,71.35,96,100,3.33,overcast clouds
172,Puro,PH,12.4841,123.3827,82.27,73,99,14.67,overcast clouds
173,Acarau,BR,-2.8856,-40.12,78.35,85,90,8.08,overcast clouds
174,Constitucion,CL,-35.3333,-72.4167,50.43,69,2,10.6,clear sky
175,Pangnirtung,CA,66.1451,-65.7125,25.61,67,94,7.65,overcast clouds
176,Deputatskiy,RU,69.3,139.9,0.32,97,97,0.31,overcast clouds
177,Yenotayevka,RU,47.2456,47.0281,53.71,49,0,8.43,clear sky
178,Ngorongoro,TZ,-3.2397,35.4875,58.44,65,24,5.44,few clouds
179,Hambantota,LK,6.1241,81.1185,88.14,74,20,6.91,few clouds
180,Canton,CN,23.1167,113.25,66.0,53,100,11.05,overcast clouds
181,Guerrero Negro,MX,27.9769,-114.0611,66.24,81,0,13.8,clear sky
182,Maryville,US,35.7565,-83.9705,55.65,88,90,5.75,overcast clouds
183,Khani,GE,41.9563,42.9566,36.97,54,0,3.2,clear sky
184,Vilyuysk,RU,63.7553,121.6247,34.9,83,91,8.03,overcast clouds
185,Klaksvik,FO,62.2266,-6.589,47.32,94,100,29.51,overcast clouds
186,Te Anau,NZ,-45.4167,167.7167,63.68,51,99,1.5,overcast clouds
187,Ponta Do Sol,PT,32.6667,-17.1,68.63,67,28,7.96,scattered clouds
188,Kodiak,US,57.79,-152.4072,41.4,85,100,14.18,light rain
189,Muros,ES,42.7762,-9.0603,57.83,94,15,4.27,few clouds
190,Katsuura,JP,35.1333,140.3,66.31,43,2,18.57,clear sky
191,Amparafaravola,MG,-17.5833,48.2167,75.65,61,36,3.09,scattered clouds
192,Porto Murtinho,BR,-21.6989,-57.8825,83.43,42,42,6.96,scattered clouds
193,Koundara,GN,12.4833,-13.3,75.02,76,89,3.96,overcast clouds
194,Rio Gallegos,AR,-51.6226,-69.2181,39.25,70,40,32.21,scattered clouds
195,Nador,MA,35.174,-2.9287,59.25,88,0,4.61,clear sky
196,Tual,ID,-5.6667,132.75,83.86,71,54,10.89,broken clouds
197,San Juan,AR,-31.5375,-68.5364,61.39,37,0,20.38,clear sky
198,Soledade,BR,-28.8183,-52.5103,55.8,83,1,5.26,clear sky
199,Salinas,US,36.6777,-121.6555,58.06,84,75,4.61,broken clouds
200,Kimbe,PG,-5.5502,150.1429,84.27,77,62,2.39,light rain
201,Tshikapa,CD,-6.4167,20.8,70.07,95,18,0.2,few clouds
202,Flinders,AU,-34.5833,150.8552,90.81,71,65,4.0,broken clouds
203,Tiksi,RU,71.6872,128.8694,4.51,97,100,2.3,overcast clouds
204,Nyurba,RU,63.2842,118.3319,37.29,81,72,5.64,broken clouds
205,Sakakah,SA,29.9697,40.2064,65.77,34,3,9.62,clear sky
206,Alice Springs,AU,-23.7,133.8833,87.35,18,6,17.27,clear sky
207,Brigantine,US,39.4101,-74.3646,59.02,83,75,4.61,broken clouds
208,Iskateley,RU,67.6803,53.1512,25.75,90,24,8.7,few clouds
209,Poya,NC,-21.35,165.15,76.87,74,15,10.25,few clouds
210,Gorontalo,ID,0.5412,123.0595,82.17,76,100,1.61,overcast clouds
211,Abha,SA,18.2164,42.5053,55.65,38,0,0.0,clear sky
212,Doka,SD,13.5167,35.7667,77.74,50,24,4.07,few clouds
213,Umea,SE,63.8284,20.2597,28.33,86,0,11.5,clear sky
214,Carutapera,BR,-1.195,-46.02,76.3,94,97,5.19,overcast clouds
215,Vila,PT,42.0304,-8.1588,46.92,94,6,3.94,clear sky
216,Ahipara,NZ,-35.1667,173.1667,60.96,95,100,18.57,overcast clouds
217,Tortoli,IT,39.9256,9.6572,62.42,82,0,9.22,clear sky
218,Dicabisagan,PH,17.0818,122.4157,84.09,73,63,8.19,broken clouds
219,Salalah,OM,17.0151,54.0924,77.09,73,0,2.3,clear sky
220,Lebu,CL,-37.6167,-73.65,50.27,67,68,14.72,broken clouds
221,Yeniseysk,RU,58.4497,92.1703,40.23,58,100,12.46,overcast clouds
222,Reforma,MX,18.1,-91.0167,73.11,96,100,3.15,overcast clouds
223,Naze,JP,28.3667,129.4833,72.52,57,86,14.5,overcast clouds
224,Atherton,GB,53.5237,-2.4935,50.22,92,51,1.01,broken clouds
225,Omboue,GA,-1.5746,9.2618,76.37,87,100,7.52,overcast clouds
